t,ib,Ts1,Ts2,Ts3,Ts4,Ts5,Ts6,Ts7,Tc1,Tc2,Tc3,Tc4,Tc5,Tc6,Tc7
86.2,-3.23155303749557,35.5688343297862,35.5688343297862,35.5688343297862,35.5688343297862,35.5688343297862,35.5688343297862,35.5688343297862,35.831914241007,35.8320403622948,35.8322844015733,35.8320040936151,35.8318764131077,35.8321376146412,35.8320393520644
86.3,-3.23155303749557,35.5689181036727,35.5689181036727,35.5689181036727,35.5689181036727,35.5689181036727,35.5689181036727,35.5689181036727,35.8326470343848,35.8327734249173,35.8330186920181,35.8327374690952,35.8326089772468,35.8328706682293,35.8327721468426
86.4,-3.23155303749557,35.5690125956297,35.5690125956297,35.5690125956297,35.5690125956297,35.5690125956297,35.5690125956297,35.5690125956297,35.833382023879,35.8335086835551,35.8337551777361,35.8334730403806,35.8333437375001,35.8336059177405,35.8335071377367
86.5,-3.23155303749557,35.5691175707815,35.5691175707815,35.5691175707815,35.5691175707815,35.5691175707815,35.5691175707815,35.5691175707815,35.8341192161213,35.8342461448401,35.8344938653592,35.8342108141031,35.8340807004995,35.8343433698063,35.8342443313784
86.6,-3.23155303749557,35.5692328003601,35.5692328003601,35.5692328003601,35.5692328003601,35.5692328003601,35.5692328003601,35.5692328003601,35.8348586175465,35.834985815207,35.8352347613226,35.8349507966976,35.8348198726795,35.8350830308615,35.8349837342024
86.7,-3.23155303749557,35.5693580615459,35.5693580615459,35.5693580615459,35.5693580615459,35.5693580615459,35.5693580615459,35.5693580615459,35.8356002343975,35.8357277008986,35.8359778718692,35.8356929944071,35.8355612602832,35.8358249071492,35.8357253524517
86.8,-3.23155303749557,35.5694931373126,35.5694931373126,35.5694931373126,35.5694931373126,35.5694931373126,35.5694931373126,35.5694931373126,35.8363440727303,35.8364718079713,35.8367232030557,35.8364374132877,35.8363048693667,35.8365690047256,35.8364691921824
86.9,-3.23155303749557,35.569637816276,35.569637816276,35.569637816276,35.569637816276,35.569637816276,35.569637816276,35.569637816276,35.8370901384194,35.8372181422992,35.8374707607566,35.8371840592138,35.8370507058042,35.8373153294648,35.8372152592687
87,-3.23155303749557,35.5697918925473,35.5697918925473,35.5697918925473,35.5697918925473,35.5697918925473,35.5697918925473,35.5697918925473,35.8378384371617,35.8379667095794,35.8382205506691,35.8379329378826,35.8377987752928,35.8380638870641,35.8379635594078
87.1,-3.23155303749557,35.5699551655893,35.5699551655893,35.5699551655893,35.5699551655893,35.5699551655893,35.5699551655893,35.5699551655893,35.8385889744817,35.8387175153365,35.8389725783181,35.8386840548186,35.8385490833571,35.8388146830481,35.8387140981241
87.2,-3.23155303749557,35.5701274400772,35.5701274400772,35.5701274400772,35.5701274400772,35.5701274400772,35.5701274400772,35.5701274400772,35.8393417557361,35.839470564927,35.8397268490604,35.8394374153786,35.8393016353535,35.8395677227732,35.8394668807742
87.3,-3.23155303749557,35.5703085257625,35.5703085257625,35.5703085257625,35.5703085257625,35.5703085257625,35.5703085257625,35.5703085257625,35.8400967861175,35.8402258635439,35.8404833680892,35.8401930247554,35.8400564364749,35.8403230114325,35.840221912551
87.4,-3.23155303749557,35.5704982373409,35.5704982373409,35.5704982373409,35.5704982373409,35.5704982373409,35.5704982373409,35.5704982373409,35.8408540706597,35.8409834162205,35.8412421404382,35.8409508879825,35.840813491755,35.8410805540595,35.8409791984879
87.5,-3.23155303749557,35.570696394323,35.570696394323,35.570696394323,35.570696394323,35.570696394323,35.570696394323,35.570696394323,35.8416136142409,35.8417432278354,35.8420031709861,35.8417110099385,35.8415728060718,35.8418403555326,35.8417387434634
87.6,-3.23155303749557,35.5709028209092,35.5709028209092,35.5709028209092,35.5709028209092,35.5709028209092,35.5709028209092,35.5709028209092,35.8423754215881,35.8425053031156,35.8427664644602,35.8424733953506,35.8423343841527,35.8426024205789,35.8425005522044
87.7,-3.23155303749557,35.571117345867,35.571117345867,35.571117345867,35.571117345867,35.571117345867,35.571117345867,35.571117345867,35.8431394972815,35.8432696466411,35.8435320254409,35.8432380487987,35.8430982305776,35.8433667537785,35.843264629291
87.8,-3.23155303749557,35.5713398024123,35.5713398024123,35.5713398024123,35.5713398024123,35.5713398024123,35.5713398024123,35.5713398024123,35.8439058457575,35.8440362628486,35.8442998583649,35.8440049747196,35.843864349783,35.844133359568,35.8440309791599
87.9,-3.23155303749557,35.571570028093,35.571570028093,35.571570028093,35.571570028093,35.571570028093,35.571570028093,35.571570028093,35.8446744713133,35.844805156035,35.8450699675296,35.8447741774104,35.8446327460661,35.8449022422445,35.8447996061079
88,-3.23155303749557,35.5718078646766,35.5718078646766,35.5718078646766,35.5718078646766,35.5718078646766,35.5718078646766,35.5718078646766,35.8454453781097,35.8455763303614,35.8458423570963,35.845545661032,35.8454034235877,35.8456734059691,35.8455705142961
88.1,-3.23155303749557,35.5720531580394,35.5720531580394,35.5720531580394,35.5720531580394,35.5720531580394,35.5720531580394,35.5720531580394,35.8462185701754,35.8463497898564,35.8466170310939,35.8463194296133,35.8461763863765,35.8464468547703,35.8463437077531
88.2,-3.23155303749557,35.5723057580603,35.5723057580603,35.5723057580603,35.5723057580603,35.5723057580603,35.5723057580603,35.5723057580603,35.84699405141,35.8471255384197,35.8473939934222,35.847095487054,35.8469516383321,35.8472225925479,35.8471191903786
88.3,-3.23155303749557,35.5725655185156,35.5725655185156,35.5725655185156,35.5725655185156,35.5725655185156,35.5725655185156,35.5725655185156,35.8477718255877,35.8479035798253,35.8481732478557,35.8478738371281,35.8477291832288,35.8480006230761,35.8478969659466
88.4,-3.23155303749557,35.572832296978,35.572832296978,35.572832296978,35.572832296978,35.572832296978,35.572832296978,35.572832296978,35.8485518963602,35.8486839177252,35.8489547980464,35.8486544834877,35.8485090247181,35.8487809500067,35.8486770381089
